code,brand,category,color,price,currency,stock,inStock,sizes
SKU07953,NewBalance,shoe,Black,99,USD,1380,TRUE,"XS,M,L"
SKU02433,Vans,shoe,Navy,60,USD,513,TRUE,"XXS,XS,S,L"
SKU02375,Vans,shoe,Yellow,68,USD,0,FALSE,L
SKU03724,Puma,shoe,Red,60,USD,1866,TRUE,"XS,M,L"
SKU03363,Puma,shoe,Khaki,77,USD,0,FALSE,"S,M,L"
SKU00694,Nike,shoe,Navy,71,USD,1665,TRUE,"M,XL"
SKU03579,Puma,shoe,Yellow,97,USD,511,TRUE,"S,M"
SKU09656,Onitsuka,shoe,Ivory,36,USD,0,FALSE,"S,M,L,XL"
SKU08771,Converse,shoe,Blue,63,USD,1075,TRUE,"M,L"
SKU07584,NewBalance,shoe,Yellow,92,USD,1965,TRUE,"M,L"
SKU00493,Nike,shoe,Grey,94,USD,0,FALSE,M
SKU09515,Onitsuka,shoe,Ivory,52,USD,45,TRUE,"XS,S,M,L"
SKU09957,Onitsuka,shoe,Green,57,USD,1246,TRUE,"S,M,L"
SKU06461,Diadora,shoe,Blue,58,USD,1303,TRUE,M
SKU01765,Adidas,shoe,Khaki,42,USD,0,FALSE,"XS,S,M,L"
SKU04784,Sketchers,shoe,White,96,USD,0,FALSE,"S,M,L"
SKU05897,Hummel,shoe,Black,64,USD,0,FALSE,"S,M,L"
SKU00816,Nike,shoe,Navy,70,USD,197,TRUE,"XS,M,L,XXL"
SKU07795,NewBalance,shoe,Red,96,USD,1400,TRUE,"S,M,L"
SKU08805,Converse,shoe,Blue,96,USD,0,FALSE,"XXS,XS,S,M"
SKU01656,Adidas,shoe,Ivory,68,USD,378,TRUE,"XXS,S,M"
SKU08052,Converse,shoe,Ivory,86,USD,0,FALSE,"S,M,XXL"
SKU02161,Vans,shoe,Green,42,USD,1122,TRUE,"S,M,L,XL,XXL"
SKU03755,Puma,shoe,Red,77,USD,0,FALSE,"S,M"
SKU00053,Nike,shoe,Blue,51,USD,0,FALSE,"XXS,S,M"
SKU03689,Puma,shoe,Yellow,64,USD,0,FALSE,"S,M,L"
SKU02363,Vans,shoe,Navy,32,USD,0,FALSE,"S,M,L,XL"
SKU06258,Diadora,shoe,Khaki,88,USD,0,FALSE,"XS,S,L"
SKU09331,Onitsuka,shoe,Grey,94,USD,1021,TRUE,"S,M"
SKU07901,NewBalance,shoe,Red,30,USD,772,TRUE,"S,M"
SKU09334,Onitsuka,shoe,Blue,43,USD,0,FALSE,"S,M"
SKU00007,Nike,shoe,Ivory,79,USD,1425,TRUE,"XS,M,L"
SKU00138,Nike,shoe,Yellow,89,USD,1787,TRUE,"L,XL"
SKU04650,Sketchers,shoe,Red,31,USD,319,TRUE,"XXS,M,L"
SKU07610,NewBalance,shoe,Navy,70,USD,0,FALSE,"S,M,L"
SKU03395,Puma,shoe,Yellow,54,USD,0,FALSE,"S,M,L"
SKU06501,Diadora,shoe,Blue,49,USD,0,FALSE,"S,M,L"
SKU00331,Nike,shoe,Grey,89,USD,444,TRUE,"M,L,XL"
SKU06725,Diadora,shoe,White,47,USD,1152,TRUE,"XS,M,L"
SKU08952,Converse,shoe,Ivory,42,USD,1777,TRUE,"S,M,XL"
SKU03768,Puma,shoe,Khaki,78,USD,844,TRUE,"S,M,L"
SKU08012,Converse,shoe,Black,54,USD,1058,TRUE,"M,L,XL"
SKU03601,Puma,shoe,Grey,44,USD,0,FALSE,"S,M,L"
SKU08806,Converse,shoe,Grey,35,USD,0,FALSE,"S,M,L"
SKU01979,Adidas,shoe,Yellow,64,USD,595,TRUE,"L,XL"
SKU08412,Converse,shoe,Black,81,USD,603,TRUE,M
SKU08523,Converse,shoe,White,63,USD,990,TRUE,"S,M,L"
SKU06927,Diadora,shoe,Khaki,66,USD,770,TRUE,"S,L"
SKU05737,Hummel,shoe,Ivory,74,USD,131,TRUE,M
SKU02699,Vans,shoe,Red,68,USD,0,FALSE,"M,L"
SKU01194,Adidas,shoe,Red,72,USD,603,TRUE,"S,M,L,XL"
SKU03941,Puma,shoe,Ivory,81,USD,1076,TRUE,"S,M,L"
SKU03887,Puma,shoe,Blue,53,USD,534,TRUE,L
SKU02201,Vans,shoe,Navy,93,USD,1600,TRUE,"S,M"
SKU01882,Adidas,shoe,Black,98,USD,0,FALSE,"S,M"
SKU03997,Puma,shoe,Yellow,74,USD,1502,TRUE,"S,L,XL"
SKU06028,Diadora,shoe,Ivory,71,USD,0,FALSE,"XS,M,L"
SKU08724,Converse,shoe,Red,93,USD,1489,TRUE,"S,M,L,XXL"
SKU05960,Hummel,shoe,Navy,61,USD,918,TRUE,"S,M,L,XL"
SKU02775,Vans,shoe,Ivory,70,USD,1985,TRUE,"S,M,L"
SKU09189,Onitsuka,shoe,Green,90,USD,1868,TRUE,"S,M,L,XL"
SKU02479,Vans,shoe,Khaki,78,USD,249,TRUE,"S,M,L"
SKU00682,Nike,shoe,Red,77,USD,0,FALSE,"XS,M"
SKU01159,Adidas,shoe,Black,48,USD,283,TRUE,"XS,M,XL"
SKU04654,Sketchers,shoe,Green,97,USD,103,TRUE,"M,L"
SKU05368,Hummel,shoe,Grey,74,USD,381,TRUE,"M,L"
SKU08704,Converse,shoe,Black,93,USD,200,TRUE,"XS,S,M,L,XL"
SKU05114,Hummel,shoe,Blue,67,USD,916,TRUE,"M,L"
SKU05137,Hummel,shoe,Grey,83,USD,367,TRUE,"S,M,L"
SKU05934,Hummel,shoe,Yellow,62,USD,0,FALSE,"XS,S,M,L"
SKU09165,Onitsuka,shoe,Grey,91,USD,601,TRUE,M
SKU06774,Diadora,shoe,Grey,58,USD,917,TRUE,"M,L"
SKU05568,Hummel,shoe,Black,50,USD,0,FALSE,"XS,S,M,L"
SKU00551,Nike,shoe,Grey,95,USD,909,TRUE,"S,M,L"
SKU06029,Diadora,shoe,Blue,60,USD,1742,TRUE,"XS,S,M,L"
SKU00484,Nike,shoe,Yellow,31,USD,1515,TRUE,"M,L,XL"
SKU01359,Adidas,shoe,White,79,USD,0,FALSE,"S,M,L"
SKU03331,Puma,shoe,Yellow,44,USD,1027,TRUE,"S,M,L,XXL"
SKU03800,Puma,shoe,Red,64,USD,0,FALSE,"M,L"
SKU09949,Onitsuka,shoe,Red,39,USD,1527,TRUE,"XS,S,M,L"
SKU00334,Nike,shoe,White,74,USD,1938,TRUE,M
SKU06916,Diadora,shoe,Navy,86,USD,211,TRUE,"S,M,L"
SKU07014,NewBalance,shoe,Green,55,USD,0,FALSE,"XXS,S,M,L,XL"
SKU08124,Converse,shoe,Grey,56,USD,0,FALSE,"XXS,S,M,L"
SKU07059,NewBalance,shoe,Navy,48,USD,0,FALSE,"S,M,L"
SKU08567,Converse,shoe,Ivory,53,USD,0,FALSE,"S,M,L,XL"
SKU03139,Puma,shoe,Blue,77,USD,1268,TRUE,"S,M,L"
SKU08105,Converse,shoe,Green,44,USD,0,FALSE,"S,M,L"
SKU07972,NewBalance,shoe,Black,39,USD,0,FALSE,"S,M,L,XXL"
SKU08619,Converse,shoe,Navy,43,USD,0,FALSE,"M,L"
SKU00149,Nike,shoe,Khaki,31,USD,1051,TRUE,"M,L"
SKU04815,Sketchers,shoe,Green,53,USD,860,TRUE,"S,M,L"
SKU01574,Adidas,shoe,Blue,87,USD,1492,TRUE,"S,M,L,XL"
SKU00392,Nike,shoe,Black,37,USD,0,FALSE,"S,M,L"
SKU04783,Sketchers,shoe,Navy,65,USD,1813,TRUE,"S,M,L"
SKU01813,Adidas,shoe,Yellow,95,USD,553,TRUE,"S,L,XXL"
SKU06904,Diadora,shoe,Navy,64,USD,1540,TRUE,"S,M,L"
SKU07744,NewBalance,shoe,Green,94,USD,1600,TRUE,"M,L,XL"
SKU02009,Vans,shoe,Blue,71,USD,0,FALSE,"S,M,L"
SKU08896,Converse,shoe,Khaki,32,USD,0,FALSE,"S,M"
SKU04981,Sketchers,shoe,Black,84,USD,1863,TRUE,"S,L"
SKU05487,Hummel,shoe,Green,77,USD,449,TRUE,"M,L"
SKU01527,Adidas,shoe,Yellow,96,USD,583,TRUE,"S,M,L"
SKU04352,Sketchers,shoe,Ivory,41,USD,0,FALSE,"S,M"
SKU00523,Nike,shoe,Blue,44,USD,1756,TRUE,"S,M,L"
SKU09079,Onitsuka,shoe,Khaki,37,USD,439,TRUE,"S,M,L"
SKU04607,Sketchers,shoe,Yellow,45,USD,0,FALSE,"S,M,L"
SKU07826,NewBalance,shoe,Navy,36,USD,1633,TRUE,"XXS,S,M,L,XL"
SKU02930,Vans,shoe,Ivory,42,USD,0,FALSE,"S,M,L"
SKU03729,Puma,shoe,Red,89,USD,0,FALSE,"M,L"
SKU07447,NewBalance,shoe,Blue,48,USD,1586,TRUE,"S,M,L"
SKU01416,Adidas,shoe,White,33,USD,0,FALSE,"M,L"
SKU08049,Converse,shoe,Yellow,38,USD,1361,TRUE,"S,M"
SKU07442,NewBalance,shoe,White,85,USD,0,FALSE,"M,XL"
SKU03838,Puma,shoe,Red,66,USD,1771,TRUE,"M,L"
SKU09045,Onitsuka,shoe,Navy,78,USD,602,TRUE,L
SKU06889,Diadora,shoe,Ivory,58,USD,0,FALSE,"M,XL"
SKU03123,Puma,shoe,Yellow,71,USD,1722,TRUE,"S,M"
SKU02272,Vans,shoe,Black,71,USD,0,FALSE,"XXS,S,M"
SKU08582,Converse,shoe,Khaki,66,USD,745,TRUE,"S,M,XL"
SKU09128,Onitsuka,shoe,Grey,30,USD,0,FALSE,"XS,S,M"
SKU04304,Sketchers,shoe,Black,43,USD,0,FALSE,"XS,M,L,XL"
SKU05894,Hummel,shoe,Green,68,USD,0,FALSE,"S,M"
SKU09967,Onitsuka,shoe,Green,39,USD,0,FALSE,"S,M,L"
SKU00607,Nike,shoe,Red,44,USD,0,FALSE,"S,M,L,XL"
SKU06362,Diadora,shoe,Green,67,USD,0,FALSE,M
SKU00650,Nike,shoe,Ivory,45,USD,0,FALSE,"S,L,XXL"
SKU03614,Puma,shoe,Yellow,39,USD,244,TRUE,"XS,M,L"
SKU07928,NewBalance,shoe,Ivory,51,USD,0,FALSE,"S,M,L"
SKU05430,Hummel,shoe,Black,76,USD,939,TRUE,"M,L"
SKU09610,Onitsuka,shoe,White,89,USD,1837,TRUE,"XS,S,M,L"
SKU03858,Puma,shoe,Khaki,60,USD,0,FALSE,M
SKU02050,Vans,shoe,Navy,52,USD,1328,TRUE,"S,L"
SKU07541,NewBalance,shoe,Black,78,USD,659,TRUE,"XS,L,XL,XXL"
SKU04472,Sketchers,shoe,Blue,91,USD,0,FALSE,"M,L"
SKU00347,Nike,shoe,Khaki,57,USD,0,FALSE,"XS,S,M,XL"
SKU03576,Puma,shoe,Blue,49,USD,0,FALSE,"XS,M,L,XL"
SKU06055,Diadora,shoe,Green,95,USD,0,FALSE,"S,M,L,XXL"
SKU01880,Adidas,shoe,Blue,83,USD,635,TRUE,"XS,S,M,L,XL"
SKU08282,Converse,shoe,White,91,USD,1398,TRUE,"S,M,L,XL"
SKU06329,Diadora,shoe,Ivory,91,USD,0,FALSE,"S,L,XL"
SKU02227,Vans,shoe,Green,34,USD,0,FALSE,"XS,M,L,XL,XXL"
SKU03415,Puma,shoe,Green,80,USD,1935,TRUE,"S,L"
SKU05388,Hummel,shoe,Ivory,81,USD,1808,TRUE,"S,M"
SKU09765,Onitsuka,shoe,Grey,52,USD,61,TRUE,"S,M,L"
SKU06978,Diadora,shoe,Yellow,55,USD,976,TRUE,"S,M,L"
SKU02411,Vans,shoe,Navy,38,USD,26,TRUE,"S,M,L"
SKU04390,Sketchers,shoe,Green,82,USD,0,FALSE,"S,M,XXL"
SKU09046,Onitsuka,shoe,Grey,41,USD,1861,TRUE,"S,M,L,XL"
SKU03951,Puma,shoe,Blue,84,USD,92,TRUE,"S,M,L"
SKU00926,Nike,shoe,Ivory,65,USD,645,TRUE,"S,M"
SKU06760,Diadora,shoe,Blue,48,USD,0,FALSE,"S,M,L,XL"
SKU08370,Converse,shoe,Navy,36,USD,0,FALSE,"S,M,L,XL"
SKU06504,Diadora,shoe,Khaki,49,USD,0,FALSE,"XS,M,L"
SKU00631,Nike,shoe,Grey,31,USD,879,TRUE,"S,M,L"
SKU07316,NewBalance,shoe,Grey,61,USD,1567,TRUE,"S,M,L,XL,XXL"
SKU01960,Adidas,shoe,Red,56,USD,1789,TRUE,"M,L"
SKU08697,Converse,shoe,Black,82,USD,247,TRUE,"S,M,L"
SKU08790,Converse,shoe,Ivory,33,USD,1000,TRUE,"S,M,L,XL"
SKU04677,Sketchers,shoe,White,45,USD,0,FALSE,"S,M,XL"
SKU07995,NewBalance,shoe,Navy,74,USD,0,FALSE,"M,XL"
SKU07302,NewBalance,shoe,Grey,39,USD,216,TRUE,"S,M,L,XL"
SKU09554,Onitsuka,shoe,Red,74,USD,1331,TRUE,"S,L,XL"
SKU01709,Adidas,shoe,Blue,80,USD,1134,TRUE,"S,M,L"
SKU04511,Sketchers,shoe,Khaki,35,USD,0,FALSE,"M,L,XL"
SKU05043,Hummel,shoe,White,73,USD,230,TRUE,"M,L"
SKU09831,Onitsuka,shoe,Red,53,USD,0,FALSE,"S,L,XL"
SKU03269,Puma,shoe,White,56,USD,706,TRUE,"S,M,XL"
SKU09616,Onitsuka,shoe,Green,36,USD,1636,TRUE,"M,L"
SKU08328,Converse,shoe,Grey,30,USD,678,TRUE,"S,M,L,XL"
SKU08247,Converse,shoe,Green,57,USD,0,FALSE,"S,M,L"
SKU00017,Nike,shoe,Grey,99,USD,1324,TRUE,"S,M"
SKU09305,Onitsuka,shoe,Grey,30,USD,0,FALSE,"S,M,L"
SKU01051,Adidas,shoe,Red,65,USD,1034,TRUE,"S,M,L"
SKU09181,Onitsuka,shoe,Green,69,USD,1495,TRUE,"S,M,L,XL"
SKU00997,Nike,shoe,Blue,89,USD,0,FALSE,"XS,S,M,XL"
SKU02357,Vans,shoe,Navy,40,USD,0,FALSE,"M,L"
SKU01233,Adidas,shoe,Grey,35,USD,0,FALSE,"S,M,L,XL"
SKU00568,Nike,shoe,Yellow,48,USD,386,TRUE,"S,M,L"
SKU08392,Converse,shoe,Khaki,91,USD,0,FALSE,"M,L"
SKU05823,Hummel,shoe,Navy,40,USD,1788,TRUE,"S,M,L"
SKU09787,Onitsuka,shoe,Grey,45,USD,0,FALSE,"S,M"
SKU07103,NewBalance,shoe,White,70,USD,1083,TRUE,"S,M,L,XL"
SKU07348,NewBalance,shoe,Ivory,81,USD,1840,TRUE,"XS,S,M,L"
SKU09694,Onitsuka,shoe,Khaki,60,USD,1213,TRUE,"S,M"
SKU09730,Onitsuka,shoe,Grey,63,USD,0,FALSE,"S,L,XXL"
SKU05389,Hummel,shoe,Blue,59,USD,0,FALSE,"XS,M,XL"
SKU03461,Puma,shoe,White,87,USD,541,TRUE,"S,L"
SKU00540,Nike,shoe,Khaki,43,USD,754,TRUE,"S,M,L,XL"
SKU01488,Adidas,shoe,Blue,53,USD,0,FALSE,"L,XL"
SKU07191,NewBalance,shoe,White,55,USD,0,FALSE,"M,L"
SKU05291,Hummel,shoe,Khaki,49,USD,295,TRUE,"XXS,S,M,L"
SKU02214,Vans,shoe,Green,100,USD,589,TRUE,"M,L,XL"
SKU01187,Adidas,shoe,Navy,63,USD,0,FALSE,"S,M,L"
SKU00904,Nike,shoe,Grey,32,USD,0,FALSE,"XS,M,L,XL"
SKU07860,NewBalance,shoe,Ivory,59,USD,996,TRUE,"S,M,XL"
SKU08591,Converse,shoe,Green,55,USD,0,FALSE,"M,L"
SKU00939,Nike,shoe,Khaki,48,USD,0,FALSE,"S,M,L"
SKU04727,Sketchers,shoe,Green,71,USD,1699,TRUE,"XS,M,L,XL,XXL"
SKU04950,Sketchers,shoe,Blue,30,USD,0,FALSE,"XS,S,M,L"
SKU04829,Sketchers,shoe,Blue,95,USD,0,FALSE,"M,L,XL"
SKU09250,Onitsuka,shoe,Blue,95,USD,1416,TRUE,"S,M,L,XL"
SKU07102,NewBalance,shoe,Navy,96,USD,15,TRUE,"XS,M"
SKU03555,Puma,shoe,Green,98,USD,0,FALSE,L
SKU07967,NewBalance,shoe,Red,87,USD,1602,TRUE,"M,L"
SKU06558,Diadora,shoe,Ivory,100,USD,192,TRUE,"S,M,L"
SKU07167,NewBalance,shoe,Green,39,USD,0,FALSE,"S,M,L,XL"
SKU00630,Nike,shoe,Black,52,USD,0,FALSE,"S,M,L"
SKU01953,Adidas,shoe,Grey,33,USD,616,TRUE,"S,M,L,XXL"
SKU06253,Diadora,shoe,Black,45,USD,0,FALSE,"S,M,L,XL"
SKU02370,Vans,shoe,Red,56,USD,0,FALSE,"S,M,L"
SKU09631,Onitsuka,shoe,Red,59,USD,0,FALSE,"XXS,M"
SKU04033,Sketchers,shoe,Grey,95,USD,0,FALSE,"S,M,L"
SKU03532,Puma,shoe,Green,76,USD,181,TRUE,"M,L"
SKU02468,Vans,shoe,Blue,43,USD,1129,TRUE,"S,M,L"
SKU06942,Diadora,shoe,Blue,100,USD,0,FALSE,"S,M,L"
SKU02208,Vans,shoe,Navy,38,USD,761,TRUE,"M,L,XL"
SKU07924,NewBalance,shoe,Blue,99,USD,1223,TRUE,"S,M,L"
SKU01320,Adidas,shoe,Black,90,USD,0,FALSE,"S,M,L"
SKU08757,Converse,shoe,White,49,USD,152,TRUE,"XXS,XS,S,M,L"
SKU02415,Vans,shoe,Navy,92,USD,332,TRUE,"M,L"
SKU00199,Nike,shoe,Grey,56,USD,1010,TRUE,"S,M,L"
SKU07736,NewBalance,shoe,Grey,75,USD,0,FALSE,"XXS,XS,S,M,XL"
SKU03683,Puma,shoe,White,59,USD,725,TRUE,"S,M,XL"
SKU01733,Adidas,shoe,Navy,95,USD,754,TRUE,"S,M,L"
SKU01162,Adidas,shoe,White,99,USD,0,FALSE,"S,M,L,XL"
SKU02746,Vans,shoe,Ivory,84,USD,0,FALSE,"XS,M,L"
SKU04706,Sketchers,shoe,Grey,75,USD,1587,TRUE,"S,M,L"
SKU08742,Converse,shoe,Yellow,89,USD,219,TRUE,"S,L"
SKU06977,Diadora,shoe,White,99,USD,0,FALSE,"XS,S,M,L,XL"
SKU04996,Sketchers,shoe,White,38,USD,0,FALSE,"XS,S,M"
SKU02913,Vans,shoe,Ivory,83,USD,0,FALSE,"S,L"
SKU09742,Onitsuka,shoe,White,48,USD,0,FALSE,"L,XL,XXL"
SKU06294,Diadora,shoe,White,58,USD,1318,TRUE,"XS,S,M,L"
SKU00830,Nike,shoe,Black,39,USD,1744,TRUE,"XS,S,XXL"
SKU01151,Adidas,shoe,Grey,75,USD,0,FALSE,"S,M,L"
SKU00333,Nike,shoe,Blue,72,USD,0,FALSE,"XS,M,L"
SKU06334,Diadora,shoe,Navy,81,USD,0,FALSE,"S,M,L,XL"
SKU00874,Nike,shoe,Red,53,USD,0,FALSE,"S,M,L,XL"
SKU02978,Vans,shoe,White,74,USD,1661,TRUE,"M,L,XXL"
SKU00450,Nike,shoe,Yellow,58,USD,1823,TRUE,"XXS,S,M,L,XL"
SKU09423,Onitsuka,shoe,White,77,USD,0,FALSE,"S,M"
SKU08424,Converse,shoe,Ivory,58,USD,0,FALSE,"S,M,L"
SKU07576,NewBalance,shoe,Ivory,39,USD,946,TRUE,"S,M,L,XL"
SKU08469,Converse,shoe,Ivory,41,USD,0,FALSE,"S,M,L"
SKU09626,Onitsuka,shoe,Navy,33,USD,0,FALSE,"XS,S,M,L,XXL"
SKU09763,Onitsuka,shoe,Grey,82,USD,0,FALSE,"S,M,L"
SKU08402,Converse,shoe,Black,40,USD,0,FALSE,"XS,S,M,L"
SKU07661,NewBalance,shoe,Grey,77,USD,912,TRUE,"S,M,L,XL"
SKU01563,Adidas,shoe,Green,92,USD,0,FALSE,"S,M,L"
SKU07713,NewBalance,shoe,Ivory,87,USD,0,FALSE,"S,M,L"
SKU02916,Vans,shoe,Green,84,USD,0,FALSE,"S,M,L,XL"
SKU03288,Puma,shoe,Khaki,73,USD,0,FALSE,"XXS,S,M,L,XL"
SKU07455,NewBalance,shoe,Yellow,88,USD,0,FALSE,"S,M,L"
SKU09813,Onitsuka,shoe,White,65,USD,0,FALSE,"S,M,L"
SKU04628,Sketchers,shoe,Red,54,USD,692,TRUE,"S,M,L,XL,XXL"
SKU08470,Converse,shoe,Khaki,39,USD,0,FALSE,"XS,S,M,L,XXL"
SKU02188,Vans,shoe,Green,82,USD,0,FALSE,"XXS,S,L,XL"
SKU07089,NewBalance,shoe,Navy,63,USD,0,FALSE,"S,M,L,XL"
SKU04326,Sketchers,shoe,Ivory,86,USD,0,FALSE,"M,XL"
SKU07016,NewBalance,shoe,Yellow,54,USD,0,FALSE,"S,M,L,XXL"
SKU09000,Converse,shoe,Black,60,USD,0,FALSE,"XXS,S,M"
SKU02142,Vans,shoe,Black,49,USD,180,TRUE,"M,L"
SKU08723,Converse,shoe,Red,96,USD,0,FALSE,"S,M,L"
SKU01961,Adidas,shoe,Yellow,68,USD,1245,TRUE,"S,M,L,XXL"
SKU02594,Vans,shoe,Ivory,88,USD,0,FALSE,"M,XL"
SKU08657,Converse,shoe,Blue,42,USD,0,FALSE,"S,M,L"
SKU02749,Vans,shoe,Yellow,79,USD,0,FALSE,"S,M,L,XL"
SKU08679,Converse,shoe,White,72,USD,0,FALSE,"S,M,L"
SKU05466,Hummel,shoe,Black,58,USD,140,TRUE,"XXS,S,M,L"
SKU05948,Hummel,shoe,Khaki,56,USD,706,TRUE,"S,M,L"
SKU00780,Nike,shoe,Black,77,USD,0,FALSE,"S,M,L,XXL"
SKU06477,Diadora,shoe,Green,43,USD,0,FALSE,"M,L,XL"
SKU01122,Adidas,shoe,Black,82,USD,0,FALSE,"S,M,L"
SKU02103,Vans,shoe,Yellow,61,USD,0,FALSE,"XS,S,M,L,XL"
SKU08667,Converse,shoe,Blue,48,USD,0,FALSE,"M,L,XL"
SKU08330,Converse,shoe,Navy,36,USD,968,TRUE,"XS,S,M,L"
SKU04194,Sketchers,shoe,Blue,72,USD,0,FALSE,"S,M"
SKU06862,Diadora,shoe,Navy,73,USD,0,FALSE,"XS,S,M,L"
SKU07351,NewBalance,shoe,Navy,88,USD,0,FALSE,"S,L,XL"
SKU09751,Onitsuka,shoe,Blue,74,USD,0,FALSE,"M,L"
SKU05402,Hummel,shoe,Khaki,53,USD,0,FALSE,"XXS,M"
SKU01717,Adidas,shoe,Green,41,USD,709,TRUE,"S,M,L,XL"
SKU00531,Nike,shoe,Black,89,USD,1434,TRUE,"M,L,XL"
SKU05493,Hummel,shoe,Blue,48,USD,688,TRUE,"M,L,XL"
SKU02285,Vans,shoe,Black,58,USD,995,TRUE,"S,M,L"
SKU02036,Vans,shoe,Blue,95,USD,0,FALSE,"XS,S,M"
SKU08040,Converse,shoe,Black,72,USD,0,FALSE,"S,M,L"
SKU02505,Vans,shoe,Navy,45,USD,0,FALSE,"S,M,L"
SKU03075,Puma,shoe,Blue,81,USD,0,FALSE,M
SKU08073,Converse,shoe,Black,93,USD,0,FALSE,"XS,S,M"
SKU09161,Onitsuka,shoe,White,95,USD,0,FALSE,"S,M,L"
SKU08297,Converse,shoe,Red,78,USD,1769,TRUE,"XS,S,M,L"
SKU06293,Diadora,shoe,Black,99,USD,969,TRUE,"M,L,XL"
SKU00022,Nike,shoe,Navy,90,USD,0,FALSE,"S,M,L,XL"
SKU09210,Onitsuka,shoe,Red,70,USD,270,TRUE,"S,M,L"
SKU08446,Converse,shoe,Blue,58,USD,224,TRUE,"XXS,M,L"
SKU07425,NewBalance,shoe,Grey,54,USD,0,FALSE,"M,L,XL"
SKU00852,Nike,shoe,White,55,USD,0,FALSE,"S,M,L,XL"
SKU00803,Nike,shoe,White,61,USD,571,TRUE,"S,M,L"
SKU04103,Sketchers,shoe,Grey,52,USD,0,FALSE,"S,M,L,XL"
SKU07344,NewBalance,shoe,Blue,45,USD,1780,TRUE,"XS,S,M,L,XXL"
SKU01610,Adidas,shoe,Grey,79,USD,799,TRUE,"S,M,L"
SKU02186,Vans,shoe,Ivory,98,USD,1829,TRUE,"M,L,XL"
SKU02102,Vans,shoe,Yellow,48,USD,1685,TRUE,M
SKU05702,Hummel,shoe,Yellow,87,USD,0,FALSE,"XS,S,M,L,XL"
SKU03784,Puma,shoe,Yellow,34,USD,326,TRUE,"XXS,S,M,L"
SKU00286,Nike,shoe,Black,41,USD,0,FALSE,"S,M"
SKU03135,Puma,shoe,Grey,77,USD,1846,TRUE,"S,M,L"
SKU07419,NewBalance,shoe,Navy,68,USD,0,FALSE,"S,XL"
SKU00147,Nike,shoe,Yellow,93,USD,322,TRUE,"M,XL"
SKU02325,Vans,shoe,Black,49,USD,0,FALSE,"S,M,L,XL"
SKU02401,Vans,shoe,Navy,94,USD,0,FALSE,"M,L"
SKU05341,Hummel,shoe,Black,49,USD,0,FALSE,"S,M,XL,XXL"
SKU02152,Vans,shoe,Navy,36,USD,0,FALSE,"XS,M,L"
SKU09155,Onitsuka,shoe,Navy,52,USD,0,FALSE,"XS,S,M,L"
SKU09638,Onitsuka,shoe,Grey,64,USD,807,TRUE,"S,M,L"
SKU04392,Sketchers,shoe,Red,98,USD,0,FALSE,"S,M,L,XL"
SKU07493,NewBalance,shoe,Grey,95,USD,0,FALSE,"S,M,XL"
SKU06421,Diadora,shoe,Red,74,USD,967,TRUE,"S,M,L"
SKU04708,Sketchers,shoe,White,84,USD,0,FALSE,"M,XXL"
SKU07568,NewBalance,shoe,Green,33,USD,0,FALSE,"XS,S,M,L"
SKU00043,Nike,shoe,Black,68,USD,0,FALSE,"XS,S,M,L,XL"
SKU05832,Hummel,shoe,Khaki,45,USD,102,TRUE,"S,M,L,XL"
SKU09839,Onitsuka,shoe,Red,53,USD,0,FALSE,"M,XL"
SKU05367,Hummel,shoe,White,65,USD,1349,TRUE,"XXS,L,XL"
SKU03460,Puma,shoe,Yellow,69,USD,1032,TRUE,"L,XXL"
SKU02825,Vans,shoe,Ivory,85,USD,0,FALSE,"XXS,S,M,XL,XXL"
SKU03877,Puma,shoe,Navy,54,USD,485,TRUE,"M,L"
SKU09486,Onitsuka,shoe,Khaki,83,USD,1802,TRUE,"S,M,L"
SKU07873,NewBalance,shoe,Yellow,42,USD,0,FALSE,"S,M,XL"
SKU04086,Sketchers,shoe,Grey,42,USD,0,FALSE,"M,L"
SKU06452,Diadora,shoe,Ivory,54,USD,0,FALSE,S
SKU00228,Nike,shoe,Grey,69,USD,1801,TRUE,"S,L,XL"
SKU03225,Puma,shoe,Black,79,USD,725,TRUE,"M,XL"
SKU04914,Sketchers,shoe,Red,42,USD,447,TRUE,"S,M,L"
SKU04855,Sketchers,shoe,Red,83,USD,427,TRUE,"S,M,XL"
SKU04792,Sketchers,shoe,Yellow,63,USD,0,FALSE,"M,XXL"
SKU02626,Vans,shoe,Red,59,USD,49,TRUE,"S,M"
SKU02885,Vans,shoe,Yellow,99,USD,1086,TRUE,"S,M,L"
SKU02350,Vans,shoe,Khaki,94,USD,0,FALSE,M
SKU02127,Vans,shoe,Khaki,96,USD,354,TRUE,L
SKU05386,Hummel,shoe,White,64,USD,0,FALSE,"S,M,L"
SKU07173,NewBalance,shoe,Ivory,87,USD,466,TRUE,"S,M,L,XL"
SKU03069,Puma,shoe,White,56,USD,1317,TRUE,"XS,M,L"
SKU04795,Sketchers,shoe,Blue,90,USD,1287,TRUE,"S,M,L"
SKU03630,Puma,shoe,Blue,34,USD,0,FALSE,"S,M,L"
SKU07660,NewBalance,shoe,Green,96,USD,0,FALSE,"S,M,L,XL"
SKU09550,Onitsuka,shoe,Ivory,40,USD,0,FALSE,"M,L,XL"
SKU04987,Sketchers,shoe,Grey,62,USD,1742,TRUE,"XS,S,M,L"
SKU03779,Puma,shoe,Grey,31,USD,820,TRUE,"M,XL"
